#disk	/backup_hdd	/dev/sdb1	73329c97-fcda-4a1a-8ebc-c9219b16266f	ST2000DM008-2FR102	ZFL3GJKH	0x5000c500c8b55089	1967846088704	1865668689920	2026-09-09 22:36:31	2026-09-13 01:05:13
#cols	run	files	bytes	sub_lo	sub_hi	first_file	last_file	copied_from	copied_to	manifest_lines	n_fadc	n_sadc	n_prd	n_merged	n_png	n_other	layout
002454	3977	1429549595202	00403	01460	FADC_002454.root.00403	SADC_002454.root.01460	2026-09-10 08:50:02	2026-09-10 16:25:37	0	1058	1458	1461	0	0	0	run-dir
002455	3363	436093168501	00000	02326	FADC_002455.root.00000	FADC_002455.root.02326	2026-09-10 16:30:09	2026-09-10 18:49:27	3365	1205	0	1	0	2157	0	run-dir
