#disk	/backup_hdd_2	/dev/sdc1	75a4957f-394a-46c3-b1a2-aae5ed1af116	ST2000DM008-2FR102	ZK206APL	0x5000c500c8b35c68	1967846088704	1865675792384	2026-09-08 14:50:26	2026-09-13 01:01:56
#cols	run	files	bytes	sub_lo	sub_hi	first_file	last_file	copied_from	copied_to	manifest_lines	n_fadc	n_sadc	n_prd	n_merged	n_png	n_other	layout
002447	3830	970126715511			SADC_002447.root.00007	SADC_002447.root.02340	2026-09-08 17:08:00	2026-09-08 22:16:54	0	0	2334	1496	0	0	0	run-dir
002451	3086	895519572170	00000	01441	FADC_002451.root.00000	SADC_002451.root.01441	2026-09-08 22:20:56	2026-09-09 03:06:31	3088	1442	6	196	0	1442	0	run-dir
