#disk	/backup_hdd_2	/dev/sdc1	27fe8b47-7fbc-4821-9c29-65d9b4b94a9c	ST2000DM008-2FR102	ZFL3GHHS	0x5000c500c8b58467	1967846088704	1865670230016	2026-09-04 00:13:17	2026-09-13 00:53:27
#cols	run	files	bytes	sub_lo	sub_hi	first_file	last_file	copied_from	copied_to	manifest_lines	n_fadc	n_sadc	n_prd	n_merged	n_png	n_other	layout
002443	15700	1323629551671			SADC_002443.root.00000	SADC_002443.root.10642	2026-09-05 02:29:18	2026-09-05 09:31:45	0	0	10636	5064	0	0	0	run-dir
002444	2929	541998560514	00000	02380	FADC_002444.root.00000	FADC_002444.root.02380	2026-09-05 09:32:30	2026-09-05 12:25:14	2931	2381	0	1	0	547	0	run-dir
